Dia,Hora,Temperatura,Humedad,Presion
1,00,23.5,67,1014
1,01,22.8,69,1015
1,02,21.7,71,1014
1,03,20.9,72,1013
1,04,20.3,74,1012
1,05,19.8,75,1011
1,06,19.5,76,1010
1,07,19.8,76,1009
1,08,20.5,75,1009
1,09,21.5,73,1008
1,10,22.7,71,1007
1,11,24.1,69,1006
1,12,25.3,66,1006
1,13,26.5,63,1005
1,14,27.3,61,1005
1,15,28.1,58,1004
1,16,28.6,55,1004
1,17,28.9,53,1004
1,18,28.4,51,1004
1,19,27.5,50,1004
1,20,26.3,49,1005
1,21,25.0,48,1005
1,22,23.8,47,1006
1,23,22.7,46,1006
2,00,22.2,45,1007
2,01,21.3,44,1008
2,02,20.8,44,1008
2,03,20.3,43,1009
2,04,19.9,43,1010
2,05,19.6,43,1011
2,06,19.4,42,1012
2,07,19.4,42,1013
2,08,19.7,42,1014
2,09,20.3,41,1014
2,10,21.1,40,1015
2,11,22.2,39,1015
2,12,23.5,38,998
2,13,24.8,36,1016
2,14,26.0,34,1016
2,15,27.0,32,1016
2,16,27.8,30,1016
2,17,28.3,28,1016
2,18,28.5,26,1016
2,19,28.3,24,1016
2,20,27.7,23,1016
2,21,26.6,22,1016
2,22,25.2,21,1016
2,23,23.8,20,1016
3,00,22.6,19,1017
3,01,21.7,18,1018
3,02,21.1,17,1018
3,03,20.7,16,1018
3,04,20.3,15,1018
3,05,20.0,14,1018
3,06,19.8,13,1019
3,07,19.8,12,1019
3,08,20.1,11,1019
3,09,20.7,11,1019
3,10,21.5,10,1019
3,11,22.6,9,1019
3,12,23.9,8,1019
3,13,25.2,8,1018
3,14,26.4,7,1018
3,15,27.4,7,1018
3,16,28.2,6,1017
3,17,28.7,6,1017
3,18,28.8,6,1017
3,19,28.6,3,1017
3,20,28.0,7,1017
3,21,26.9,7,1017
3,22,25.5,8,1017
3,23,24.1,8,1017
4,00,23.0,9,1017
4,01,22.1,10,1018
4,02,21.4,11,1018
4,03,20.9,12,1018
4,04,20.4,13,1018
4,05,20.1,14,1018
4,06,19.9,14,1019
4,07,19.9,15,1019
4,08,20.2,15,1019
4,09,20.9,15,1019
4,10,21.8,15,1019
4,11,22.9,14,1019
4,12,24.3,14,1019
4,13,25.6,14,1018
4,14,26.9,13,1018
4,15,28.0,13,1018
4,16,28.8,12,1017
4,17,29.3,12,1017
4,18,29.4,12,1017
4,19,29.2,12,1017
4,20,28.6,13,1017
4,21,27.4,13,1017
4,22,26.0,14,1017
4,23,24.6,14,1017
5,00,23.5,15,1017
5,01,22.6,15,1018
5,02,22.0,14,1018
5,03,21.5,14,1018
5,04,21.0,14,1018
5,05,20.7,14,1018
5,06,20.5,15,1019
5,07,20.5,15,1019
5,08,20.8,15,1019
5,09,21.5,15,1019
5,10,22.4,15,1019
5,11,23.5,14,1019
5,12,24.8,14,1019
5,13,26.1,13,1018
5,14,27.4,13,1018
5,15,28.5,12,1018
5,16,29.3,12,1017
5,17,29.8,12,1017
5,18,29.9,12,1017
5,19,29.7,12,1017
5,20,29.1,13,1017
5,21,27.9,13,1017
5,22,26.5,14,1017
5,23,25.1,14,1017
6,00,24.0,14,1017
6,01,23.1,15,1018
6,02,22.4,15,1018
6,03,21.9,15,1018
6,04,21.4,15,1018
6,05,21.1,15,1018
6,06,15.1,15,1019
6,07,20.9,15,1019
6,08,21.2,15,1019
6,09,21.9,15,1019
6,10,22.8,15,1019
6,11,23.9,14,1019
6,12,25.2,14,1019
6,13,26.5,13,1018
6,14,27.8,13,1018
6,15,28.9,12,1018
6,16,29.7,12,1017
6,17,30.2,12,1017
6,18,30.3,12,1017
6,19,30.1,12,1017
6,20,29.5,13,1017
6,21,28.3,13,1017
6,22,26.9,14,1017
6,23,25.5,14,1017
7,00,24.5,15,1017
7,01,23.6,15,1018
7,02,23.0,14,1018
7,03,22.5,14,1018
7,04,22.0,14,1018
7,05,21.7,14,1018
7,06,21.5,15,1019
7,07,21.5,15,1019
7,08,21.8,15,1019
7,09,22.5,15,1019
7,10,23.4,15,1019
7,11,24.5,14,1019
7,12,25.8,14,1019
7,13,27.1,13,1018
7,14,28.4,13,1018
7,15,29.5,12,1018
7,16,30.3,12,1017
7,17,30.8,12,1017
7,18,30.9,12,1017
7,19,30.7,12,1017
7,20,30.1,13,1017
7,21,28.9,13,1017
7,22,27.5,14,1017
7,23,26.1,14,1017
8,00,25.0,14,1017
8,01,24.1,15,1018
8,02,23.4,15,1018
8,03,22.9,15,1018
8,04,22.4,15,1018
8,05,22.1,15,1018
8,06,21.9,15,1019
8,07,21.9,15,1019
8,08,22.2,15,1019
8,09,22.9,15,1019
8,10,23.8,15,1019
8,11,24.9,14,1019
8,12,26.2,14,1019
8,13,27.5,13,1018
8,14,28.8,13,1018
8,15,29.9,12,1018
8,16,30.7,12,1017
8,17,31.2,12,1017
8,18,31.3,12,1017
8,19,31.1,12,1017
8,20,30.5,13,1017
8,21,29.3,13,1017
8,22,27.9,14,1017
8,23,26.5,14,1017
9,00,25.5,14,1017
9,01,24.6,15,1018
9,02,24.0,15,1018
9,03,23.5,15,1018
9,04,23.0,15,1018
9,05,22.7,15,1018
9,06,22.5,15,1019
9,07,22.5,15,1019
9,08,22.8,15,1019
9,09,23.5,15,1019
9,10,24.4,15,1019
9,11,25.5,14,1019
9,12,26.8,14,1019
9,13,28.1,13,1018
9,14,29.4,13,1018
9,15,30.5,12,1018
9,16,31.3,12,1017
9,17,31.8,12,1017
9,18,31.9,12,1017
9,19,31.7,12,1017
9,20,31.1,13,1017
9,21,29.9,13,1017
9,22,28.5,14,1017
9,23,27.1,14,1017
10,00,26.0,14,1017
10,01,25.1,15,1018
10,02,24.4,15,1018
10,03,23.9,15,1018
10,04,23.4,15,1018
10,05,23.1,15,1018
10,06,22.9,15,1019
10,07,22.9,15,1019
10,08,23.2,15,1019
10,09,23.9,15,1019
10,10,24.8,15,1019
10,11,25.9,14,1019
10,12,27.2,14,1019
10,13,28.5,13,1018
10,14,29.8,13,1018
10,15,30.9,12,1018
10,16,31.7,12,1017
10,17,32.2,12,1017
10,18,32.3,12,1017
10,19,32.1,12,1017
10,20,31.5,13,1017
10,21,30.3,13,1017
10,22,28.9,14,1017
10,23,27.5,14,1017
11,00,26.1,14,1017
11,01,25.2,15,1018
11,02,24.5,15,1018
11,03,24.0,15,1018
11,04,23.5,15,1018
11,05,23.2,15,1018
11,06,23.0,15,1019
11,07,23.0,15,1019
11,08,23.3,15,1019
11,09,24.0,15,1019
11,10,25.0,15,1019
11,11,26.1,14,1019
11,12,27.4,14,1019
11,13,28.7,13,1018
11,14,30.0,13,1018
11,15,31.1,12,1018
11,16,31.9,12,1017
11,17,32.4,12,1017
11,18,32.5,12,1017
11,19,32.3,12,1017
11,20,31.7,13,1017
11,21,30.4,13,1017
11,22,29.0,14,1017
11,23,27.6,14,1017
12,00,26.2,14,1017
12,01,25.3,15,1018
12,02,24.6,15,1018
12,03,24.1,15,1018
12,04,23.6,15,1018
12,05,23.3,15,1018
12,06,23.1,15,1019
12,07,23.1,15,1019
12,08,23.4,15,1019
12,09,24.1,15,1019
12,10,25.1,15,1019
12,11,26.2,14,1019
12,12,27.5,14,1019
12,13,28.8,13,1018
12,14,30.1,13,1018
12,15,31.2,12,1018
12,16,32.0,12,1017
12,17,32.5,12,1017
12,18,32.6,12,1017
12,19,32.4,12,1017
12,20,31.8,13,1017
12,21,30.5,13,1017
12,22,29.1,14,1017
12,23,27.7,14,1017
13,00,26.3,14,1017
13,01,25.4,15,1018
13,02,24.7,15,1018
13,03,24.2,15,1018
13,04,23.7,15,1018
13,05,23.4,15,1018
13,06,23.2,15,1019
13,07,23.2,15,1019
13,08,23.5,15,1019
13,09,24.2,15,1019
13,10,25.2,15,1019
13,11,26.3,14,1019
13,12,27.6,14,1019
13,13,28.9,13,1018
13,14,30.2,13,1018
13,15,31.3,12,1018
13,16,32.1,12,1017
13,17,32.6,12,1017
13,18,32.7,12,1017
13,19,32.5,12,1017
13,20,31.9,13,1017
13,21,30.6,13,1017
13,22,29.2,14,1017
13,23,27.8,14,1017
14,00,26.4,14,1017
14,01,25.5,15,1018
14,02,24.8,15,1018
14,03,24.3,15,1018
14,04,23.8,15,1018
14,05,23.5,15,1018
14,06,23.3,15,1019
14,07,23.3,15,1019
14,08,23.6,15,1019
14,09,24.3,15,1019
14,10,25.3,15,1019
14,11,26.4,14,1019
14,12,27.7,14,1019
14,13,29.0,13,1018
14,14,30.3,13,1018
14,15,31.4,12,1018
14,16,32.2,12,1017
14,17,32.7,12,1017
14,18,32.8,12,1017
14,19,35.6,12,1017
14,20,32.0,13,1017
14,21,30.7,13,1017
14,22,29.3,14,1017
14,23,15.4,14,1017
15,00,26.5,14,1017
15,01,25.6,15,1018
15,02,24.9,15,1018
15,03,24.4,15,1018
15,04,23.9,15,1018
15,05,23.6,15,1018
15,06,23.4,15,1019
15,07,23.4,15,1019
15,08,23.7,15,1019
15,09,24.4,15,1019
15,10,25.4,15,1019
15,11,26.5,14,1019
15,12,27.8,14,1019
15,13,29.1,13,1018
15,14,30.4,13,997
15,15,31.5,12,1018
15,16,32.3,12,1017
15,17,32.8,12,1017
15,18,32.9,12,1017
15,19,32.7,12,1017
15,20,32.1,13,1017
15,21,30.8,13,1017
15,22,29.4,14,1017
15,23,28.0,14,1017
16,00,26.6,14,1017
16,01,25.7,15,1018
16,02,25.0,15,1018
16,03,24.5,15,1018
16,04,24.0,15,1018
16,05,23.7,15,1018
16,06,23.5,15,1019
16,07,23.5,15,1019
16,08,23.8,15,1019
16,09,24.5,15,1019
16,10,25.5,15,1019
16,11,26.6,14,1019
16,12,27.9,14,1019
16,13,29.2,13,1018
16,14,30.5,13,1018
16,15,31.6,12,1018
16,16,32.4,12,1017
16,17,32.9,12,1017
16,18,34.0,12,1017
16,19,32.8,12,1017
16,20,32.2,13,1017
16,21,30.9,13,1017
16,22,29.5,14,1017
16,23,28.1,14,1017
17,00,26.7,14,1017
17,01,25.8,15,1018
17,02,25.1,15,1018
17,03,24.6,15,1018
17,04,24.1,15,1018
17,05,23.8,15,1018
17,06,23.6,15,1019
17,07,23.6,15,1019
17,08,23.9,15,1019
17,09,24.6,15,1019
17,10,25.6,15,1019
17,11,26.7,14,1019
17,12,28.0,14,1019
17,13,29.3,13,1018
17,14,30.6,13,1018
17,15,31.7,12,1018
17,16,32.5,12,1017
17,17,33.0,12,1017
17,18,33.1,12,1017
17,19,32.9,12,1017
17,20,32.3,13,1017
17,21,31.0,13,1017
17,22,29.6,14,1017
17,23,28.2,14,1017
18,00,26.8,14,1017
18,01,25.9,15,1018
18,02,25.2,15,1018
18,03,24.7,15,1018
18,04,24.2,15,1018
18,05,23.9,15,1018
18,06,23.7,15,1019
18,07,23.7,15,1019
18,08,24.0,15,1019
18,09,24.7,15,1019
18,10,25.7,15,1019
18,11,26.8,14,1019
18,12,28.1,14,1019
18,13,29.4,13,1018
18,14,30.7,13,1018
18,15,31.8,12,1018
18,16,32.6,12,1017
18,17,33.1,12,1017
18,18,33.2,12,1017
18,19,33.0,12,1017
18,20,32.4,13,1017
18,21,31.1,13,1017
18,22,29.7,14,1017
18,23,28.3,14,1017
19,00,26.9,14,1017
19,01,26.0,15,1018
19,02,25.3,15,1018
19,03,24.8,15,1018
19,04,24.3,15,1018
19,05,24.0,15,1018
19,06,23.8,15,1019
19,07,23.8,15,1019
19,08,24.1,15,1019
19,09,24.8,15,1019
19,10,25.8,15,1019
19,11,26.9,14,1019
19,12,28.2,14,1019
19,13,29.5,13,1018
19,14,30.8,13,1018
19,15,31.9,12,1018
19,16,32.7,12,1017
19,17,33.2,12,1017
19,18,33.3,12,1017
19,19,33.1,12,1017
19,20,32.5,13,1017
19,21,31.2,13,1017
19,22,29.8,14,1017
19,23,28.4,14,1017
20,00,27.0,14,1017
20,01,26.1,15,1018
20,02,25.4,15,1018
20,03,24.9,15,1018
20,04,24.4,15,1018
20,05,24.1,15,1018
20,06,23.9,15,1019
20,07,23.9,15,1019
20,08,24.2,15,1019
20,09,24.9,15,1019
20,10,25.9,15,1019
20,11,27.0,14,1019
20,12,28.3,14,1019
20,13,29.6,13,1018
20,14,30.9,13,1018
20,15,32.0,12,1018
20,16,32.8,12,1017
20,17,33.3,12,1017
20,18,33.4,12,1017
20,19,33.2,12,1017
20,20,32.6,13,1017
20,21,31.3,13,1017
20,22,29.9,14,1017
20,23,28.5,14,1017
21,00,27.1,14,1017
21,01,26.2,15,1018
21,02,25.5,15,1018
21,03,25.0,15,1018
21,04,24.5,15,1018
21,05,24.2,15,1018
21,06,24.0,15,1019
21,07,23.9,15,1019
21,08,24.3,15,1019
21,09,25.0,15,1019
21,10,26.0,15,1019
21,11,27.1,14,1019
21,12,28.4,14,1019
21,13,29.7,13,1018
21,14,31.0,13,1018
21,15,32.1,12,1018
21,16,32.9,12,1017
21,17,33.4,12,1017
21,18,33.5,12,1017
21,19,33.3,12,1017
21,20,32.7,13,1017
21,21,31.4,13,1017
21,22,30.0,14,1017
21,23,28.6,14,1017
22,00,27.2,14,1017
22,01,26.3,15,1018
22,02,25.6,15,1018
22,03,25.1,15,1018
22,04,24.6,15,1018
22,05,24.3,15,1018
22,06,24.1,15,1019
22,07,24.0,15,1019
22,08,24.4,15,1019
22,09,25.1,15,1019
22,10,26.1,15,1019
22,11,27.2,14,1019
22,12,28.5,14,1019
22,13,29.8,13,1018
22,14,31.1,13,1018
22,15,32.2,12,1018
22,16,33.0,12,1017
22,17,33.5,12,1017
22,18,33.6,12,1017
22,19,33.4,12,1017
22,20,32.8,13,1017
22,21,31.5,13,1017
22,22,30.1,14,1017
22,23,28.7,14,1017
23,00,27.3,14,1017
23,01,26.4,15,1018
23,02,25.7,15,1018
23,03,25.2,15,1018
23,04,24.7,15,1018
23,05,24.4,15,1018
23,06,24.2,15,1019
23,07,24.1,15,1019
23,08,24.5,15,1019
23,09,25.2,15,1019
23,10,26.2,15,1019
23,11,27.3,14,1019
23,12,28.6,14,1019
23,13,29.9,13,1018
23,14,31.2,13,1018
23,15,32.3,12,1018
23,16,33.1,12,1017
23,17,33.6,12,1017
23,18,33.7,12,1017
23,19,33.5,12,1017
23,20,32.9,13,1017
23,21,31.6,13,1017
23,22,30.2,14,1017
23,23,28.8,14,1017
24,00,27.4,14,1017
24,01,26.5,15,1018
24,02,25.8,15,1018
24,03,25.3,15,1018
24,04,24.8,15,1018
24,05,24.5,15,1018
24,06,24.3,15,1019
24,07,24.2,15,1019
24,08,24.6,15,1019
24,09,25.3,15,1019
24,10,26.3,15,1019
24,11,27.4,14,1019
24,12,28.7,14,1019
24,13,30.0,13,1018
24,14,31.3,13,1018
24,15,32.4,12,1018
24,16,33.2,12,1017
24,17,33.7,12,1017
24,18,33.8,12,1017
24,19,33.6,12,1017
24,20,33.0,13,1017
24,21,31.7,13,1017
24,22,30.3,14,1017
24,23,28.9,14,1017
25,00,27.5,14,1017
25,01,26.6,15,1018
25,02,25.9,15,1018
25,03,25.4,15,1018
25,04,24.9,15,1018
25,05,24.6,15,1018
25,06,24.4,15,1019
25,07,24.3,15,1019
25,08,24.7,15,1019
25,09,25.4,15,1019
25,10,26.4,15,1019
25,11,27.5,14,1019
25,12,28.8,14,1019
25,13,30.1,13,1018
25,14,31.4,13,1018
25,15,32.5,12,1018
25,16,33.3,12,1017
25,17,33.8,12,1017
25,18,33.9,12,1017
25,19,33.7,12,1017
25,20,33.1,13,1017
25,21,31.8,13,1017
25,22,30.4,14,1017
25,23,29.0,14,1017
26,00,27.6,14,1017
26,01,26.7,15,1018
26,02,26.0,15,1018
26,03,25.5,15,1018
26,04,25.0,15,1018
26,05,24.7,15,1018
26,06,24.5,15,1019
26,07,24.4,15,1019
26,08,24.8,15,1019
26,09,25.5,15,1019
26,10,26.5,15,1019
26,11,27.6,14,1019
26,12,28.9,14,1019
26,13,30.2,13,1018
26,14,31.5,13,1018
26,15,32.6,12,1018
26,16,33.4,12,1017
26,17,33.9,12,1017
26,18,34.0,12,1017
26,19,33.8,12,1017
26,20,33.2,13,1017
26,21,31.9,13,1017
26,22,30.5,14,1017
26,23,29.1,14,1017
27,00,27.7,14,1017
27,01,26.8,15,1018
27,02,26.1,15,1018
27,03,25.6,15,1018
27,04,25.1,15,1018
27,05,24.8,15,1018
27,06,24.6,15,1019
27,07,24.5,15,1019
27,08,24.9,15,1019
27,09,25.6,15,1019
27,10,26.6,15,1019
27,11,27.7,14,1019
27,12,29.0,14,1019
27,13,30.3,13,1018
27,14,31.6,13,1018
27,15,32.7,12,1018
27,16,33.5,12,1017
27,17,34.0,12,1017
27,18,34.1,12,1017
27,19,33.9,12,1017
27,20,33.3,13,1017
27,21,32.0,13,1017
27,22,30.6,14,1017
27,23,29.2,14,1017
28,00,27.8,14,1017
28,01,26.9,15,1018
28,02,26.2,15,1018
28,03,25.7,15,1018
28,04,25.2,15,1018
28,05,24.9,15,1018
28,06,24.7,15,1019
28,07,24.6,15,1019
28,08,25.0,15,1019
28,09,25.7,15,1019
28,10,26.7,15,1019
28,11,27.8,14,1019
28,12,29.1,14,1019
28,13,30.4,13,1018
28,14,31.7,13,1018
28,15,32.8,12,1018
28,16,33.6,12,1017
28,17,34.1,12,1017
28,18,34.2,12,1017
28,19,34.0,12,1017
28,20,33.4,13,1017
28,21,32.1,13,1017
28,22,30.7,14,1017
28,23,29.3,14,1017
29,00,27.9,14,1017
29,01,27.0,15,1018
29,02,26.3,15,1018
29,03,25.8,15,1018
29,04,25.3,15,1018
29,05,25.0,15,1018
29,06,24.8,15,1019
29,07,24.7,15,1019
29,08,25.1,15,1019
29,09,25.8,15,1019
29,10,26.8,15,1019
29,11,27.9,14,1019
29,12,29.2,14,1019
29,13,30.5,13,1018
29,14,31.8,13,1018
29,15,32.9,12,1018
29,16,33.7,12,1017
29,17,34.2,12,1017
29,18,34.3,12,1017
29,19,34.1,12,1017
29,20,33.5,13,1017
29,21,32.2,13,1017
29,22,30.8,14,1017
29,23,29.4,14,1017
30,00,28.0,14,1017
30,01,27.1,15,1018
30,02,26.4,15,1018
30,03,25.9,15,1018
30,04,25.4,15,1018
30,05,25.1,15,1018
30,06,24.9,15,1019
30,07,24.8,15,1019
30,08,25.2,15,1019
30,09,25.9,15,1019
30,10,26.9,15,1019
30,11,28.0,14,1019
30,12,29.3,14,1019
30,13,30.6,13,1018
30,14,31.9,13,1018
30,15,33.0,12,1018
30,16,33.8,12,1017
30,17,34.3,12,1017
30,18,34.4,12,1017
30,19,34.2,12,1017
30,20,33.6,13,1017
30,21,32.3,13,1017
30,22,30.9,14,1017
30,23,29.5,14,1017
